type,price,mpg_city,passengers,weight
small,15.9,25,5,2705
midsize,33.9,18,5,3560
midsize,37.7,19,6,3405
midsize,30,22,4,3640
midsize,15.7,22,6,2880
large,20.8,19,6,3470
large,23.7,16,6,4105
midsize,26.3,19,5,3495
large,34.7,16,6,3620
midsize,40.1,16,5,3935
midsize,15.9,21,6,3195
large,18.8,17,6,3910
large,18.4,20,6,3515
large,29.5,20,6,3570
small,9.2,29,5,2270
small,11.3,23,5,2670
midsize,15.6,21,6,3080
small,12.2,29,5,2295
large,19.3,20,6,3490
small,7.4,31,4,1845
small,10.1,23,5,2530
midsize,20.2,21,5,3325
large,20.9,18,6,3950
small,8.4,46,4,1695
small,12.1,42,4,2350
small,8,29,5,2345
small,10,22,5,2620
midsize,13.9,20,5,2885
midsize,47.9,17,5,4000
midsize,28,18,5,3510
midsize,35.2,18,4,3515
midsize,34.3,17,6,3695
large,36.1,18,6,4055
small,8.3,29,4,2325
small,11.6,28,5,2440
midsize,61.9,19,5,3525
midsize,14.9,19,5,3610
small,10.3,29,5,2295
midsize,26.1,18,5,3730
small,11.8,29,5,2545
midsize,21.5,21,5,3200
midsize,16.3,23,5,2890
large,20.7,19,6,3470
small,9,31,4,2350
midsize,18.5,19,5,3450
large,24.4,19,6,3495
small,11.1,28,5,2495
small,8.4,33,4,2045
small,10.9,25,5,2490
small,8.6,39,4,1965
small,9.8,32,5,2055
midsize,18.2,22,5,3030
small,9.1,25,4,2240
midsize,26.7,20,5,3245
